station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40930,Midway Airport,4/1/2006,9137.4,3960.6,3785.4,221477
40960,Pulaski-Orange,4/1/2006,4983.2,1829.4,1069,114155
41150,Kedzie-Midway,4/1/2006,3063.2,1302.2,797,71760
40310,Western-Orange,4/1/2006,3420.9,1483.6,890.2,80287
40120,35th/Archer,4/1/2006,2565.6,1026.2,628.2,59583
41060,Ashland-Orange,4/1/2006,1363.2,717.6,478.2,33242
41130,Halsted-Orange,4/1/2006,2542.5,1028,642.8,59203
40730,Washington/Wells,4/1/2006,6882,963,591.6,145412
40040,Quincy/Wells,4/1/2006,6812.5,1256.2,935.6,147208
40160,LaSalle/Van Buren,4/1/2006,2900.3,355.4,261,61087
40850,Library,4/1/2006,2598.4,958.2,634.6,59931
40680,Adams/Wabash,4/1/2006,7298.2,2687.4,1870.4,168752
40640,Madison/Wabash,4/1/2006,5083.1,2203,1030.6,117830
40200,Randolph/Wabash,4/1/2006,5854.2,2446.2,1396.2,136295
40260,State/Lake,4/1/2006,7459.5,3947.8,2546,181659
40380,Clark/Lake,4/1/2006,16668.7,3875.4,2803.4,366767
40900,Howard,5/1/2006,6338.5,4455.3,3418.2,174360
41190,Jarvis,5/1/2006,1286.9,1012.3,742.8,36074
40100,Morse,5/1/2006,4001.4,2879.5,2142.4,110260
41300,Loyola,5/1/2006,4689.9,3634.8,2533,130382
40760,Granville,5/1/2006,3552.8,2694,2006.6,98971
40880,Thorndale,5/1/2006,2935.5,1923.5,1462,79585
41380,Bryn Mawr,5/1/2006,4641.8,3155.3,2430.6,126894
40340,Berwyn,5/1/2006,3381.2,2510,1802.4,93439
41200,Argyle,5/1/2006,2657.9,1941.5,1515.8,73819
40770,Lawrence,5/1/2006,3057.9,2352,1701.4,85188
40540,Wilson,5/1/2006,5153.5,3418,2342.4,138761
40080,Sheridan,5/1/2006,4698.5,3211.8,2402.8,128228
41420,Addison-North Main,5/1/2006,8524,8609.5,8265.2,263292
41320,Belmont-North Main,5/1/2006,10311.8,9154.3,6528.4,296119
41220,Fullerton,5/1/2006,11911.4,7433.5,5152,317545
40650,North/Clybourn,5/1/2006,4366.4,3917,2814.8,125803
40630,Clark/Division,5/1/2006,7250.5,5976.5,4539.6,206115
41450,Chicago/State,5/1/2006,14106.8,12177.5,8419.4,401156
40330,Grand/State,5/1/2006,10516.2,10141,7559.4,309718
41660,Lake/State,5/1/2006,10977.4,6254.8,4385.6,288449
40500,Washington/State,5/1/2006,9032.7,4430.5,2799,230437
41090,Monroe/State,5/1/2006,6694.3,3328.8,2121.8,171199
40560,Jackson/State,5/1/2006,11075.2,4551.8,2930.8,276516
41490,Harrison,5/1/2006,3415.9,2322.5,1799.4,93436
41400,Roosevelt,5/1/2006,7888.5,5914.3,4828.2,221346
41000,Cermak-Chinatown,5/1/2006,3929.5,3682.8,2821.4,115286
40190,Sox-35th-Dan Ryan,5/1/2006,5304,4623.3,3437,152367
41230,47th-Dan Ryan,5/1/2006,2936.7,1872.5,1299.8,78597
41170,Garfield-Dan Ryan,5/1/2006,4086.7,2825.8,1859.2,110507
40910,63rd-Dan Ryan,5/1/2006,3025.7,3937.5,3298.4,98808
40990,69th,5/1/2006,6052.8,3063.5,1870.4,154768
40240,79th,5/1/2006,7755.1,3785.8,2482.2,198167
41430,87th,5/1/2006,4814.8,2110,1224.4,120488
40450,95th/Dan Ryan,5/1/2006,14738.3,5975,4109.8,368691
41050,Linden,5/1/2006,1180.8,834,718,32904
41250,Central-Evanston,5/1/2006,937.6,426.8,298.8,23829
40400,Noyes,5/1/2006,613.4,378.8,268.6,16353
40520,Foster,5/1/2006,763.1,451,318.8,20187
40050,Davis,5/1/2006,3833.7,2902,1887.6,105388
40690,Dempster,5/1/2006,795.1,557.8,400.6,21726
40270,Main,5/1/2006,1233.2,772,491.2,32675
40840,South Boulevard,5/1/2006,783.3,389.8,262.6,20105
40140,Dempster-Skokie,5/1/2006,2466,0,0,54251
40890,O'Hare Airport,5/1/2006,9847.8,7991.8,8798.2,292609
40820,Rosemont,5/1/2006,5587.7,3130.8,2246.6,146685
40230,Cumberland,5/1/2006,5830.1,3201.5,2440.2,153269
40750,Harlem-O'Hare,5/1/2006,3006.9,1454.8,922.6,76583
41280,Jefferson Park,5/1/2006,6654,3440.8,2439.8,172349
41330,Montrose-O'Hare,5/1/2006,1991.4,904.3,641.4,50635
40550,Irving Park-O'Hare,5/1/2006,4150.4,2149.3,1535.6,107583
41240,Addison-O'Hare,5/1/2006,2797.8,1274.8,966.8,71485
40060,Belmont-O'Hare,5/1/2006,4800.3,2903.3,2096.6,127702
41020,Logan Square,5/1/2006,5328.2,3158,2154.8,140627
40570,California/Milwaukee,5/1/2006,3519.1,1940.5,1290.2,91633
40670,Western/Milwaukee,5/1/2006,4117.1,2008.8,1350.8,105365
40590,Damen/Milwaukee,5/1/2006,4885.4,3103,2162.6,130703
40320,Division/Milwaukee,5/1/2006,4907.9,2425,1666.2,126004
41410,Chicago/Milwaukee,5/1/2006,2819.3,1458.5,928.8,72502
40490,Grand/Milwaukee,5/1/2006,1634.2,795.3,524.6,41756
40370,Washington/Dearborn,5/1/2006,9310.8,3731.8,2405.6,231792
40790,Monroe/Dearborn,5/1/2006,6150.3,1768,1149.2,148124
40070,Jackson/Dearborn,5/1/2006,6986.6,2329,1667.4,171359
41340,LaSalle,5/1/2006,2840.6,875,622.4,69105
40430,Clinton-Forest Park,5/1/2006,3081.5,1021,876.8,76262
40350,UIC-Halsted,5/1/2006,3449.5,1335.8,936,85911
40470,Racine,5/1/2006,2578.4,1092,732.2,64754
40810,Medical Center,5/1/2006,2184.1,748.5,514,53615
40220,Western-Forest Park,5/1/2006,1092.3,639.8,462.8,28904
40250,Kedzie-Homan-Forest Park,5/1/2006,1524,877.5,653.6,40305
40920,Pulaski-Forest Park,5/1/2006,1306.5,930,665.8,35791
40970,Cicero-Forest Park,5/1/2006,1062,667.3,488.6,28476
40010,Austin-Forest Park,5/1/2006,1663.7,753.3,553,42380
40180,Oak Park-Forest Park,5/1/2006,1565.4,592.5,431.6,38966
40980,Harlem-Forest Park,5/1/2006,888,502.8,347.8,23286
40390,Forest Park,5/1/2006,3878.9,1763.3,1280.2,98790
41030,Polk,5/1/2006,2997.9,661.5,422.2,70710
40830,18th,5/1/2006,1187,751.3,512,31678
40210,Damen-Cermak,5/1/2006,946.7,444.3,329.8,24253
40740,Western-Cermak,5/1/2006,803.6,405.5,280.2,20702
40440,California-Cermak,5/1/2006,1020.4,457.8,379.8,26178
41040,Kedzie-Cermak,5/1/2006,629.8,366.3,246.2,16552
40780,Central Park,5/1/2006,750,369,242.6,19190
40150,Pulaski-Cermak,5/1/2006,752.8,437.5,323,19926
40600,Kostner,5/1/2006,349.3,163,111.8,8896
40420,Cicero-Cermak,5/1/2006,1051.6,589,412.6,27555
40580,54th/Cermak,5/1/2006,2090.3,868.8,620.4,52564
40020,Harlem-Lake,5/1/2006,3554.5,1992.8,1293.8,92640
41350,Oak Park-Lake,5/1/2006,1556,882.3,657.4,41049
40610,Ridgeland,5/1/2006,1406.9,512.5,342.8,34716
41260,Austin-Lake,5/1/2006,2047.5,1076.8,707.8,52892
40280,Central-Lake,5/1/2006,2403.7,1402.8,959.8,63292
40700,Laramie,5/1/2006,1561.6,873.5,630.8,41003
40480,Cicero-Lake,5/1/2006,1401.5,853.5,635.4,37425
40030,Pulaski-Lake,5/1/2006,1631.2,1001,667.6,43229
41670,Conservatory,5/1/2006,840.4,481.3,312.2,21974
41070,Kedzie-Lake,5/1/2006,1344.9,776.3,558.8,35487
41360,California-Lake,5/1/2006,1030.3,508,370.4,26551
40170,Ashland-Lake,5/1/2006,1908.2,745.3,491.4,47419
41160,Clinton-Lake,5/1/2006,2580.9,698.3,495,62048
41120,35-Bronzeville-IIT,5/1/2006,2463.8,1579.5,1048.6,65765
40300,Indiana,5/1/2006,765.8,353.5,301.4,19768
41270,43rd,5/1/2006,996,470.8,336.4,25478
41080,47th-South Elevated,5/1/2006,1356,805.8,504.2,35577
40130,51st,5/1/2006,1124.5,671.5,435.8,29605
40510,Garfield-South Elevated,5/1/2006,1525.8,844,620,40044
41140,King Drive,5/1/2006,730.4,456.5,331,19550
40720,East 63rd-Cottage Grove,5/1/2006,1397,815.8,574,36866
40940,Halsted/63rd,5/1/2006,691.8,417.5,315.2,18466
40290,Ashland/63rd,5/1/2006,2017.6,1125.3,844.8,53113
41290,Kimball,5/1/2006,4364.5,1808.8,1555.2,111029
41180,Kedzie-Brown,5/1/2006,0,0,0,0
40870,Francisco,5/1/2006,1574.3,470.8,399.8,38516
41010,Rockwell,5/1/2006,0,0,0,0
41480,Western-Brown,5/1/2006,4195.3,3058.5,1688.6,112973
40090,Damen-Brown,5/1/2006,1958.2,1062.5,693.8,50800
41500,Montrose-Brown,5/1/2006,2237.2,1228,772.4,57992
41460,Irving Park-Brown,5/1/2006,2458.2,1155.8,723.6,62322
41440,Addison-Brown,5/1/2006,1937,807,519.4,48438
41310,Paulina,5/1/2006,2203.1,1218,722.4,56952
40360,Southport,5/1/2006,2813.9,1552.8,1065.8,73445
41210,Wellington,5/1/2006,2563,892,640.4,63155
40530,Diversey,5/1/2006,4613,2402.3,1553,118861
40660,Armitage,5/1/2006,3915.7,1823.8,1092.2,98901
40800,Sedgwick,5/1/2006,3090,1672,1215.6,80746
40710,Chicago/Franklin,5/1/2006,4325.1,1907,1094.2,108251
40460,Merchandise Mart,5/1/2006,5601.9,1220.3,566.6,130956
40930,Midway Airport,5/1/2006,9548.5,4665,4458.6,251021
40960,Pulaski-Orange,5/1/2006,5491.3,2068.3,1248.6,135325
41150,Kedzie-Midway,5/1/2006,3251.7,1390,890.2,81548
40310,Western-Orange,5/1/2006,3668,1580.8,1060.2,92321
40120,35th/Archer,5/1/2006,2726.1,1125,719.6,68072
41060,Ashland-Orange,5/1/2006,1447.1,770,554,37686
41130,Halsted-Orange,5/1/2006,2525,1074.5,763.6,63665
40730,Washington/Wells,5/1/2006,7057.5,880.8,595.4,161765
40040,Quincy/Wells,5/1/2006,7023.5,1258,1101.6,165058
40160,LaSalle/Van Buren,5/1/2006,3017.6,351.8,258,69084
40850,Library,5/1/2006,2661.9,963.3,604.4,65437
40680,Adams/Wabash,5/1/2006,7469.8,2995,1939,186011
40640,Madison/Wabash,5/1/2006,5160.1,2555.3,1443.8,130963
40200,Randolph/Wabash,5/1/2006,5969.6,3091,1701.8,152204
40260,State/Lake,5/1/2006,7540.1,4397.5,3111.4,199030
40380,Clark/Lake,5/1/2006,17006.5,4173,3234.8,407008
40900,Howard,6/1/2006,6269.5,4417.8,3324.8,168898
41190,Jarvis,6/1/2006,1302.2,1072.5,801.8,36146
40100,Morse,6/1/2006,3918.4,2937.5,2267,107023
41300,Loyola,6/1/2006,4439.1,3295.8,2451.3,120648
40760,Granville,6/1/2006,3417.9,2629.8,2052.5,93922
40880,Thorndale,6/1/2006,2744.5,1959.8,1517.8,74289
41380,Bryn Mawr,6/1/2006,4557.3,3278.8,2515,123435
40340,Berwyn,6/1/2006,3302.7,2727.8,2101,91975
41200,Argyle,6/1/2006,2586.9,1992.5,1584.3,71219
40770,Lawrence,6/1/2006,3090.2,2238.8,1828.8,84254
40540,Wilson,6/1/2006,5198.5,3570.3,2811.5,139895
40080,Sheridan,6/1/2006,4686.2,3403,2591.8,127075
41420,Addison-North Main,6/1/2006,9216.6,7523.8,6790.3,260022
41320,Belmont-North Main,6/1/2006,10560.1,9914.3,9484.8,309919
41220,Fullerton,6/1/2006,9883.4,6591.8,5004.8,263820
40650,North/Clybourn,6/1/2006,4376.6,3855.5,2901.3,123312
40630,Clark/Division,6/1/2006,7359.3,6383.3,4912.5,207088
41450,Chicago/State,6/1/2006,14730.3,11726.3,8342.8,404342
40330,Grand/State,6/1/2006,11487.7,9904.8,7471.8,322235
41660,Lake/State,6/1/2006,11555.5,6294.3,4865,298859
40500,Washington/State,6/1/2006,9325.1,4632.5,2980.8,235606
41090,Monroe/State,6/1/2006,7035.2,3316.5,2050.5,176243
40560,Jackson/State,6/1/2006,10383.2,4650.8,3007.8,259065
41490,Harrison,6/1/2006,2560.5,2394.3,1661.5,72553
41400,Roosevelt,6/1/2006,8002.5,5985.3,4880,219516
41000,Cermak-Chinatown,6/1/2006,4005.4,3681.5,2770,113925
40190,Sox-35th-Dan Ryan,6/1/2006,5484.3,6045.8,4433.8,162573
41230,47th-Dan Ryan,6/1/2006,2796.3,1813.8,1393.8,74349
41170,Garfield-Dan Ryan,6/1/2006,3957.2,2742.5,2053.8,106244
40910,63rd-Dan Ryan,6/1/2006,3036.3,2138.3,1726.8,82258
40990,69th,6/1/2006,5942.5,3896.3,2835,157660
40240,79th,6/1/2006,7649,4997.8,3771,203354
41430,87th,6/1/2006,4751.3,2800.5,1951.5,123537
40450,95th/Dan Ryan,6/1/2006,14106.1,7843,5962,365555
41050,Linden,6/1/2006,1317.6,817.8,542.3,34428
41250,Central-Evanston,6/1/2006,925,438.8,264.8,23164
40400,Noyes,6/1/2006,608.1,341.8,211,15589
40520,Foster,6/1/2006,741.8,437,332.5,19397
40050,Davis,6/1/2006,3868.6,2773.3,1766.5,103269
40690,Dempster,6/1/2006,809.7,552.5,426.8,21730
40270,Main,6/1/2006,1229.8,902.3,568.8,32940
40840,South Boulevard,6/1/2006,829.4,423,268,21011
40140,Dempster-Skokie,6/1/2006,2580.1,0,0,56762
40890,O'Hare Airport,6/1/2006,10426.5,7900.8,9042.5,297157
40820,Rosemont,6/1/2006,5951.6,3231.5,2219.3,152738
40230,Cumberland,6/1/2006,6168.4,3249,2323.5,157995
40750,Harlem-O'Hare,6/1/2006,3007.4,1418.5,943.3,75610
41280,Jefferson Park,6/1/2006,6712.1,3428.3,2481.3,171305
41330,Montrose-O'Hare,6/1/2006,1993.4,880,657.3,50004
40550,Irving Park-O'Hare,6/1/2006,4281.1,2188.3,1614.3,109395
41240,Addison-O'Hare,6/1/2006,2756.6,1228.3,892.8,69129
40060,Belmont-O'Hare,6/1/2006,4807.6,2885.3,2189.5,126067
41020,Logan Square,6/1/2006,5352.9,3242.5,2205.8,139557
40570,California/Milwaukee,6/1/2006,3495.9,2097,1338.8,90652
40670,Western/Milwaukee,6/1/2006,4042.3,2049.5,1375.8,102631
40590,Damen/Milwaukee,6/1/2006,5009.8,3164,2245.5,131853
40320,Division/Milwaukee,6/1/2006,4728.4,2525.8,1775.5,121230
41410,Chicago/Milwaukee,6/1/2006,2863.8,1388.3,969.8,72436
40490,Grand/Milwaukee,6/1/2006,1655.5,800.3,531.3,41746
40370,Washington/Dearborn,6/1/2006,9602.3,3917.8,2409.5,236559
40790,Monroe/Dearborn,6/1/2006,6133.5,1855.3,1204.5,147177
40070,Jackson/Dearborn,6/1/2006,6665.6,2832.8,1841.5,165341
41340,LaSalle,6/1/2006,2613.2,850.5,633.5,63426
40430,Clinton-Forest Park,6/1/2006,3085,1026,892.8,75545
40350,UIC-Halsted,6/1/2006,3693,1380.8,959,90604
40470,Racine,6/1/2006,2024.1,1143.8,710,51945
40810,Medical Center,6/1/2006,2271.9,819,601.8,55665
40220,Western-Forest Park,6/1/2006,1091.7,679.3,514,28790
40250,Kedzie-Homan-Forest Park,6/1/2006,1542.9,896.3,696,40312
40920,Pulaski-Forest Park,6/1/2006,1344.8,966.8,730.5,36374
40970,Cicero-Forest Park,6/1/2006,1078.2,720.3,492.8,28572
40010,Austin-Forest Park,6/1/2006,1691.1,761.5,552.5,42461
40180,Oak Park-Forest Park,6/1/2006,1652.1,628,442,40626
40980,Harlem-Forest Park,6/1/2006,946.5,527,357,24360
40390,Forest Park,6/1/2006,3919.5,1771.3,1286,98458
41030,Polk,6/1/2006,3062.2,750.8,431.8,72098
40830,18th,6/1/2006,1172.8,753.8,501,30820
40210,Damen-Cermak,6/1/2006,956.8,462.5,329,24216
40740,Western-Cermak,6/1/2006,838,432.5,309.3,21404
40440,California-Cermak,6/1/2006,1044,484.3,350.5,26307
41040,Kedzie-Cermak,6/1/2006,616.5,369.5,277.3,16151
40780,Central Park,6/1/2006,759.5,388.8,294.3,19441
40150,Pulaski-Cermak,6/1/2006,769.6,444.3,315.8,19971
40600,Kostner,6/1/2006,346,165.3,125.5,8776
40420,Cicero-Cermak,6/1/2006,1020.2,608.3,433,26610
40580,54th/Cermak,6/1/2006,2058.1,921.3,668,51635
40020,Harlem-Lake,6/1/2006,3700.9,2177.3,1481.3,96054
41350,Oak Park-Lake,6/1/2006,1654.2,941.3,660.8,42801
40610,Ridgeland,6/1/2006,1479.3,582.3,379.3,36390
41260,Austin-Lake,6/1/2006,2070.2,1131,788.3,53221
40280,Central-Lake,6/1/2006,2302.9,1480.8,1016,60651
40700,Laramie,6/1/2006,1449.8,907.3,666,38188
40480,Cicero-Lake,6/1/2006,1377.5,875.5,644.3,36385
40030,Pulaski-Lake,6/1/2006,1591.3,1039.8,727.5,42077
41670,Conservatory,6/1/2006,770.5,468,329.8,20143
41070,Kedzie-Lake,6/1/2006,1265.1,794.5,581,33335
41360,California-Lake,6/1/2006,1002,539,393.8,25776
40170,Ashland-Lake,6/1/2006,1933.6,1300.3,929,51456
41160,Clinton-Lake,6/1/2006,2788,798.8,584.8,66871
41120,35-Bronzeville-IIT,6/1/2006,2313,1505.5,1025.5,61010
40300,Indiana,6/1/2006,716.9,376.8,317.3,18548
41270,43rd,6/1/2006,988.9,481.8,343,25054
41080,47th-South Elevated,6/1/2006,1381.9,836.5,530,35867
40130,51st,6/1/2006,1114.3,659.5,467.5,29023
40510,Garfield-South Elevated,6/1/2006,1548.7,925,643,40344
41140,King Drive,6/1/2006,756.4,471.3,309.8,19765
40720,East 63rd-Cottage Grove,6/1/2006,1440,847.3,596.3,37453
40940,Halsted/63rd,6/1/2006,711.1,424,302.5,18551
40290,Ashland/63rd,6/1/2006,2003.8,1126,858,52019
41290,Kimball,6/1/2006,4254.7,1814.8,1314.3,106119
41180,Kedzie-Brown,6/1/2006,0,0,0,0
40870,Francisco,6/1/2006,1561,494,325,37617
41010,Rockwell,6/1/2006,0,0,0,0
41480,Western-Brown,6/1/2006,4191.2,3158.3,2263.3,113892
40090,Damen-Brown,6/1/2006,1931.3,1428.3,800.3,51403
41500,Montrose-Brown,6/1/2006,2190.9,1244.3,825.8,56480
41460,Irving Park-Brown,6/1/2006,2423.3,1392.3,962.3,62731
41440,Addison-Brown,6/1/2006,1936.1,984.3,599.5,48929
41310,Paulina,6/1/2006,2193.4,1305.5,801.5,56683
40360,Southport,6/1/2006,2947.6,1620.5,1093.3,75703
41210,Wellington,6/1/2006,2594.2,950.8,809.8,64115
40530,Diversey,6/1/2006,4666.5,2494.5,1889.3,120198
40660,Armitage,6/1/2006,3713.1,1892,1201.3,94061
40800,Sedgwick,6/1/2006,3200,2232.5,1673,86021
40710,Chicago/Franklin,6/1/2006,4037.5,1743,1073,100090
40460,Merchandise Mart,6/1/2006,5710.7,1233.5,736.5,133516
40930,Midway Airport,6/1/2006,9797.8,4665.8,4670.8,252898
40960,Pulaski-Orange,6/1/2006,5185.6,2120.5,1344,127941
41150,Kedzie-Midway,6/1/2006,3204.6,1476.3,928,80118
40310,Western-Orange,6/1/2006,3611.4,1617,1129.3,90435
40120,35th/Archer,6/1/2006,2676.4,1160.8,781.8,66651
41060,Ashland-Orange,6/1/2006,1428.9,767.8,541.8,36674
41130,Halsted-Orange,6/1/2006,2524.7,1104.5,782.5,63091
40730,Washington/Wells,6/1/2006,7244,990,658.8,165962
40040,Quincy/Wells,6/1/2006,7205.2,1253.8,1068,167802
40160,LaSalle/Van Buren,6/1/2006,3031.2,401.3,318.8,69567
40850,Library,6/1/2006,2388.6,1088,763.3,59955
40680,Adams/Wabash,6/1/2006,7324.4,3137,2196,182468
40640,Madison/Wabash,6/1/2006,5665.9,2952.5,1758.3,143493
40200,Randolph/Wabash,6/1/2006,6229.3,3199,1942.8,157612
40260,State/Lake,6/1/2006,8022.1,4393.3,3469.5,207937
40380,Clark/Lake,6/1/2006,17665.2,4017.8,3326.3,418010
40900,Howard,7/1/2006,6221.1,4760.6,3576.8,169685
41190,Jarvis,7/1/2006,1300.8,1103.8,813.3,36414
40100,Morse,7/1/2006,3832.3,2916.4,2259.7,104786
41300,Loyola,7/1/2006,4315.2,3450.6,2566,118953
40760,Granville,7/1/2006,3387.7,2753.8,2092.5,94078
40880,Thorndale,7/1/2006,2632.9,2032.4,1525.2,71970
41380,Bryn Mawr,7/1/2006,4472.9,3430,2542.8,121864
40340,Berwyn,7/1/2006,3300.1,2771.4,1990,91798
41200,Argyle,7/1/2006,2557.1,2095,1636.2,71433
40770,Lawrence,7/1/2006,3102.6,2387.8,1916.2,85488
40540,Wilson,7/1/2006,5012.6,3628.2,2459.3,133148
40080,Sheridan,7/1/2006,4652.3,3768.6,2747.2,128372
41420,Addison-North Main,7/1/2006,8827.4,12077.6,8338,286964
41320,Belmont-North Main,7/1/2006,10793.7,10611,7471.5,313758
41220,Fullerton,7/1/2006,9334.5,7596.8,5477.3,257538
40650,North/Clybourn,7/1/2006,4339.9,4055.2,2969.2,124889
40630,Clark/Division,7/1/2006,7382.5,6924.8,5304.8,214103
41450,Chicago/State,7/1/2006,15093.6,13327.6,9631.2,426297
40330,Grand/State,7/1/2006,12097.2,11760.6,9431.8,357337
41660,Lake/State,7/1/2006,12528.5,7972.6,5780.5,325116
40500,Washington/State,7/1/2006,9437.8,5057,3360.8,234206
41090,Monroe/State,7/1/2006,7610.9,4373,3161.7,193053
40560,Jackson/State,7/1/2006,10982.2,6780.4,5546,286821
41490,Harrison,7/1/2006,2869.2,2819.4,2123.7,84222
41400,Roosevelt,7/1/2006,8758,7644.6,6402.3,251797
41000,Cermak-Chinatown,7/1/2006,4127.2,3898.6,3496,123013
40190,Sox-35th-Dan Ryan,7/1/2006,5185.5,4466.6,4084.2,150548
41230,47th-Dan Ryan,7/1/2006,2688,1966.2,1515.2,72682
41170,Garfield-Dan Ryan,7/1/2006,3906.3,2905.6,2192,105805
40910,63rd-Dan Ryan,7/1/2006,2950.6,2180.2,1826.3,80871
40990,69th,7/1/2006,5850,4222.8,3172.5,157149
40240,79th,7/1/2006,7650.9,5361.8,4129.2,204601
41430,87th,7/1/2006,4773,3150.8,2273.2,124852
40450,95th/Dan Ryan,7/1/2006,13710.7,8394.8,6599.2,355782
41050,Linden,7/1/2006,1258.6,1075.4,731.8,34939
41250,Central-Evanston,7/1/2006,951,409.6,371.3,23295
40400,Noyes,7/1/2006,688.6,388,308.3,17562
40520,Foster,7/1/2006,761,463.6,294.7,19305
40050,Davis,7/1/2006,3903.7,2818.6,1890.5,103509
40690,Dempster,7/1/2006,809.8,629,458.8,22094
40270,Main,7/1/2006,1200.1,798.8,534.3,31201
40840,South Boulevard,7/1/2006,800.7,429.2,285.2,19870
40140,Dempster-Skokie,7/1/2006,2514.8,297.4,286.3,53501
40890,O'Hare Airport,7/1/2006,10564.4,8672,9078.3,309117
40820,Rosemont,7/1/2006,5909.4,4062.4,2726.8,154861
40230,Cumberland,7/1/2006,6172.8,4147,2969.7,162008
40750,Harlem-O'Hare,7/1/2006,2969.5,1622.2,1075.2,73952
41280,Jefferson Park,7/1/2006,6552.1,3578.6,2663.5,164916
41330,Montrose-O'Hare,7/1/2006,1952.7,1001.6,735.7,48475
40550,Irving Park-O'Hare,7/1/2006,4189.8,2302.2,1719.3,105623
41240,Addison-O'Hare,7/1/2006,2635.5,1445.4,1110.8,66602
40060,Belmont-O'Hare,7/1/2006,4736.4,3025,2337.3,123876
41020,Logan Square,7/1/2006,5200.1,3260.8,2390.3,134648
40570,California/Milwaukee,7/1/2006,3375.6,2057.8,1489.5,86737
40670,Western/Milwaukee,7/1/2006,3905.9,2085.8,1543.8,97809
40590,Damen/Milwaukee,7/1/2006,4951.4,3511.8,2600.7,132190
40320,Division/Milwaukee,7/1/2006,4463.2,2541.2,1847.8,113056
41410,Chicago/Milwaukee,7/1/2006,2767.6,1480.6,1108,69403
40490,Grand/Milwaukee,7/1/2006,1629.2,888.2,676.8,41085
40370,Washington/Dearborn,7/1/2006,8660.8,3947.4,2862,210124
40790,Monroe/Dearborn,7/1/2006,5824.7,2172.2,1733.7,137756
40070,Jackson/Dearborn,7/1/2006,6582.5,3742.8,3441.7,171013
41340,LaSalle,7/1/2006,2290.2,800.2,686.8,53925
40430,Clinton-Forest Park,7/1/2006,2741.7,1103.4,921,65876
40350,UIC-Halsted,7/1/2006,3331.1,1283.8,991.5,78989
40470,Racine,7/1/2006,1570.3,1019,699.7,40699
40810,Medical Center,7/1/2006,2390.7,950.8,669,56582
40220,Western-Forest Park,7/1/2006,1092,760.6,570.3,29065
40250,Kedzie-Homan-Forest Park,7/1/2006,1607.4,1005.2,793.2,41933
40920,Pulaski-Forest Park,7/1/2006,1356.8,1008.8,823.2,37119
40970,Cicero-Forest Park,7/1/2006,1059.4,736.8,594.3,28437
40010,Austin-Forest Park,7/1/2006,1670,871,694.8,41924
40180,Oak Park-Forest Park,7/1/2006,1625.6,763.2,541.7,39577
40980,Harlem-Forest Park,7/1/2006,947.4,595.8,423,24464
40390,Forest Park,7/1/2006,3965.5,2237.4,1640.3,100338
41030,Polk,7/1/2006,2924.2,740.2,514.2,65269
40830,18th,7/1/2006,1202,747,535.5,30988
40210,Damen-Cermak,7/1/2006,965.4,502.2,365.8,24014
40740,Western-Cermak,7/1/2006,814.7,454,328.2,20532
40440,California-Cermak,7/1/2006,1042.6,521.6,400.8,25864
41040,Kedzie-Cermak,7/1/2006,602.6,368.4,263.2,15472
40780,Central Park,7/1/2006,731.3,444.6,312.7,18724
40150,Pulaski-Cermak,7/1/2006,783.3,490.2,358.5,20267
40600,Kostner,7/1/2006,346.5,179.6,142.8,8685
40420,Cicero-Cermak,7/1/2006,996.7,630.6,504.5,26114
40580,54th/Cermak,7/1/2006,1980.6,1045.8,778.8,49514
40020,Harlem-Lake,7/1/2006,3878.2,2473,1585.8,99444
41350,Oak Park-Lake,7/1/2006,1749.9,1036,796,44953
40610,Ridgeland,7/1/2006,1530.4,693,479,36947
41260,Austin-Lake,7/1/2006,2095.2,1220,898.5,53394
40280,Central-Lake,7/1/2006,2319.6,1516.8,1162.3,60950
40700,Laramie,7/1/2006,1364.9,932.8,695.3,36133
40480,Cicero-Lake,7/1/2006,1353.2,923.2,675.3,35731
40030,Pulaski-Lake,7/1/2006,1542.1,1054.4,762,40685
41670,Conservatory,7/1/2006,768.2,475.4,348.8,19834
41070,Kedzie-Lake,7/1/2006,1215,837.2,639.7,32323
41360,California-Lake,7/1/2006,958.6,562.8,425.5,24538
40170,Ashland-Lake,7/1/2006,1959.1,2042,1486.5,58311
41160,Clinton-Lake,7/1/2006,3114.1,1051.6,720.3,71862
41120,35-Bronzeville-IIT,7/1/2006,2260.8,1580.2,1172.7,60152
40300,Indiana,7/1/2006,694.2,405.8,336.7,17933
41270,43rd,7/1/2006,963.7,515,358,23997
41080,47th-South Elevated,7/1/2006,1390.3,992.6,622.7,36505
40130,51st,7/1/2006,1120.9,699.2,505.3,28945
40510,Garfield-South Elevated,7/1/2006,1716.9,1067,823.7,44615
41140,King Drive,7/1/2006,735.9,504.4,291.2,18987
40720,East 63rd-Cottage Grove,7/1/2006,1422.6,1125.2,610.2,37739
40940,Halsted/63rd,7/1/2006,642.9,444.4,329.5,17056
40290,Ashland/63rd,7/1/2006,1964.1,1204,927.5,50867
41290,Kimball,7/1/2006,4355.7,2774.8,1923.7,112530
41180,Kedzie-Brown,7/1/2006,0,0,0,0
40870,Francisco,7/1/2006,1545,796.6,512,37954
41010,Rockwell,7/1/2006,0,0,0,0
41480,Western-Brown,7/1/2006,4136,2915.2,1923.8,108838
